"DateTime","Average USD","Average USD"
"2019-12-02 00:00:00",,
"2019-12-03 00:00:00",,
"2019-12-04 00:00:00",28.19,28.19
"2019-12-05 00:00:00",26.19,26.19
"2019-12-06 00:00:00",55.09,55.09
"2019-12-07 00:00:00",74.15,74.15
"2019-12-08 00:00:00",58.86,58.86
"2019-12-09 00:00:00",52.6,52.6
"2019-12-10 00:00:00",29.48,29.48
"2019-12-11 00:00:00",26.08,26.08
"2019-12-12 00:00:00",30.6,30.6
"2019-12-13 00:00:00",45.23,45.23
"2019-12-14 00:00:00",48.55,48.55
"2019-12-15 00:00:00",38.3,38.3
"2019-12-16 00:00:00",125.93,125.93
"2019-12-17 00:00:00",39.29,39.29
"2019-12-18 00:00:00",30.29,30.29
"2019-12-19 00:00:00",35.84,35.84
"2019-12-20 00:00:00",38.42,38.42
"2019-12-21 00:00:00",31.58,31.58
"2019-12-22 00:00:00",,
"2019-12-23 00:00:00",,
"2019-12-24 00:00:00",34.61,34.61
"2019-12-25 00:00:00",,
"2019-12-26 00:00:00",35.63,35.63
"2019-12-27 00:00:00",,
"2019-12-28 00:00:00",35.37,35.37
"2019-12-29 00:00:00",,
"2019-12-30 00:00:00",,
"2019-12-31 00:00:00",,
"2020-01-01 00:00:00",31,31
"2020-01-02 00:00:00",,
"2020-01-03 00:00:00",37.32,37.32
"2020-01-04 00:00:00",36.1,36.1
"2020-01-05 00:00:00",35.95,35.95
"2020-01-06 00:00:00",36.45,36.45
"2020-01-07 00:00:00",,
"2020-01-08 00:00:00",,
"2020-01-09 00:00:00",37.17,37.17
"2020-01-10 00:00:00",,
"2020-01-11 00:00:00",41.65,41.65
"2020-01-12 00:00:00",,
"2020-01-13 00:00:00",,
"2020-01-14 00:00:00",,
"2020-01-15 00:00:00",,
"2020-01-16 00:00:00",,
"2020-01-17 00:00:00",,
"2020-01-18 00:00:00",44.02,44.02
"2020-01-19 00:00:00",41.49,41.49
"2020-01-20 00:00:00",40.12,40.12
"2020-01-21 00:00:00",,
"2020-01-22 00:00:00",38.39,38.39
"2020-01-23 00:00:00",45.21,45.21
"2020-01-24 00:00:00",,
"2020-01-25 00:00:00",41.18,41.18
"2020-01-26 00:00:00",,
"2020-01-27 00:00:00",103.41,103.41
"2020-01-28 00:00:00",32.75,32.75
"2020-01-29 00:00:00",,
"2020-01-30 00:00:00",48.46,48.46
"2020-01-31 00:00:00",54.57,54.57
"2020-02-01 00:00:00",,
"2020-02-02 00:00:00",,
"2020-02-03 00:00:00",,
"2020-02-04 00:00:00",,
"2020-02-05 00:00:00",8.93,8.93
"2020-02-06 00:00:00",42.75,42.75
"2020-02-07 00:00:00",,
"2020-02-08 00:00:00",,
"2020-02-09 00:00:00",66.03,66.03
"2020-02-10 00:00:00",36.31,36.31
"2020-02-11 00:00:00",31.53,31.53
"2020-02-12 00:00:00",36.35,36.35
"2020-02-13 00:00:00",31.53,31.53
"2020-02-14 00:00:00",33.52,33.52
"2020-02-15 00:00:00",38,38
"2020-02-16 00:00:00",41.43,41.43
"2020-02-17 00:00:00",41.39,41.39
"2020-02-18 00:00:00",78.47,78.47
"2020-02-19 00:00:00",112.39,112.39
"2020-02-20 00:00:00",88.97,88.97
"2020-02-21 00:00:00",64.97,64.97
"2020-02-22 00:00:00",55.27,55.27
"2020-02-23 00:00:00",87.88,87.88
"2020-02-24 00:00:00",94.94,94.94
"2020-02-25 00:00:00",37.62,37.62
"2020-02-26 00:00:00",61.64,61.64
"2020-02-27 00:00:00",52.91,52.91
"2020-02-28 00:00:00",87.84,87.84
"2020-02-29 00:00:00",61.59,61.59
"2020-03-01 00:00:00",,
"2020-03-02 00:00:00",62.63,62.63
"2020-03-03 00:00:00",52.49,52.49
"2020-03-04 00:00:00",62.21,62.21
"2020-03-05 00:00:00",49.59,49.59
"2020-03-06 00:00:00",57.58,57.58
"2020-03-07 00:00:00",83.67,83.67
"2020-03-08 00:00:00",46.55,46.55
"2020-03-09 00:00:00",49.22,49.22
"2020-03-10 00:00:00",50.15,50.15
"2020-03-11 00:00:00",71.93,71.93
"2020-03-12 00:00:00",39.83,39.83
"2020-03-13 00:00:00",35.66,35.66
"2020-03-14 00:00:00",37.81,37.81
"2020-03-15 00:00:00",42.52,42.52
"2020-03-16 00:00:00",39.08,39.08
"2020-03-17 00:00:00",49.12,49.12
"2020-03-18 00:00:00",54.58,54.58
"2020-03-19 00:00:00",,
"2020-03-20 00:00:00",39.93,39.93
"2020-03-21 00:00:00",51.56,51.56
"2020-03-22 00:00:00",47.82,47.82
"2020-03-23 00:00:00",,
"2020-03-24 00:00:00",45.81,45.81
"2020-03-25 00:00:00",,
"2020-03-26 00:00:00",50.15,50.15
"2020-03-27 00:00:00",57.22,57.22
"2020-03-28 00:00:00",57.83,57.83
"2020-03-29 00:00:00",,
"2020-03-30 00:00:00",60.14,60.14
"2020-03-31 00:00:00",36.28,36.28
"2020-04-01 00:00:00",37.53,37.53
"2020-04-02 00:00:00",46.63,46.63
"2020-04-03 00:00:00",51.69,51.69
"2020-04-04 00:00:00",52.02,52.02
"2020-04-05 00:00:00",54.32,54.32
"2020-04-06 00:00:00",57.22,57.22
"2020-04-07 00:00:00",46.77,46.77
"2020-04-08 00:00:00",63.75,63.75
"2020-04-09 00:00:00",53.44,53.44
"2020-04-10 00:00:00",45.53,45.53
"2020-04-11 00:00:00",59.9,59.9
"2020-04-12 00:00:00",58.22,58.22
"2020-04-13 00:00:00",46.15,46.15
"2020-04-14 00:00:00",,
"2020-04-15 00:00:00",48.91,48.91
"2020-04-16 00:00:00",65.62,65.62
"2020-04-17 00:00:00",58.11,58.11
"2020-04-18 00:00:00",61.06,61.06
"2020-04-19 00:00:00",108.93,108.93
"2020-04-20 00:00:00",53.64,53.64
"2020-04-21 00:00:00",60.92,60.92
"2020-04-22 00:00:00",58.02,58.02
"2020-04-23 00:00:00",95.51,95.51
"2020-04-24 00:00:00",81.4,81.4
"2020-04-25 00:00:00",57,57
"2020-04-26 00:00:00",61.77,61.77
"2020-04-27 00:00:00",,
"2020-04-28 00:00:00",60.47,60.47
"2020-04-29 00:00:00",60.85,60.85
"2020-04-30 00:00:00",,
"2020-05-01 00:00:00",63.05,63.05
"2020-05-02 00:00:00",44.05,44.05
"2020-05-03 00:00:00",44.31,44.31
"2020-05-04 00:00:00",48.27,48.27
"2020-05-05 00:00:00",52.95,52.95
"2020-05-06 00:00:00",49.11,49.11
"2020-05-07 00:00:00",62.77,62.77
"2020-05-08 00:00:00",57.15,57.15
"2020-05-09 00:00:00",51.65,51.65
"2020-05-10 00:00:00",47.46,47.46
"2020-05-11 00:00:00",46.59,46.59
"2020-05-12 00:00:00",89.12,89.12
"2020-05-13 00:00:00",55.95,55.95
"2020-05-14 00:00:00",50.71,50.71
"2020-05-15 00:00:00",91,91
"2020-05-16 00:00:00",51.96,51.96
"2020-05-17 00:00:00",63.4,63.4
"2020-05-18 00:00:00",52.51,52.51
"2020-05-19 00:00:00",53.96,53.96
"2020-05-20 00:00:00",44.74,44.74
"2020-05-21 00:00:00",48,48
"2020-05-22 00:00:00",44.43,44.43
"2020-05-23 00:00:00",51.18,51.18
"2020-05-24 00:00:00",57.16,57.16
"2020-05-25 00:00:00",63.44,63.44
"2020-05-26 00:00:00",92.74,92.74
"2020-05-27 00:00:00",49.21,49.21
"2020-05-28 00:00:00",77.76,77.76
"2020-05-29 00:00:00",55.58,55.58
"2020-05-30 00:00:00",70.61,70.61
"2020-05-31 00:00:00",,
"2020-06-01 00:00:00",,
"2020-06-02 00:00:00",46.23,46.23
"2020-06-03 00:00:00",121.03,121.03
"2020-06-04 00:00:00",34.99,34.99
"2020-06-05 00:00:00",62.32,62.32
"2020-06-06 00:00:00",48.97,48.97
"2020-06-07 00:00:00",49.63,49.63
"2020-06-08 00:00:00",48.43,48.43
"2020-06-09 00:00:00",57.32,57.32
"2020-06-10 00:00:00",61.26,61.26
"2020-06-11 00:00:00",36.78,36.78
"2020-06-12 00:00:00",49.46,49.46
"2020-06-13 00:00:00",47.6,47.6
"2020-06-14 00:00:00",44.92,44.92
"2020-06-15 00:00:00",43.78,43.78
"2020-06-16 00:00:00",36.39,36.39
"2020-06-17 00:00:00",58.21,58.21
"2020-06-18 00:00:00",72.71,72.71
"2020-06-19 00:00:00",47.07,47.07
"2020-06-20 00:00:00",48.33,48.33
"2020-06-21 00:00:00",47.45,47.45
"2020-06-22 00:00:00",65.07,65.07
"2020-06-23 00:00:00",36.53,36.53
"2020-06-24 00:00:00",50.14,50.14
"2020-06-25 00:00:00",47.7,47.7
"2020-06-26 00:00:00",48.87,48.87
"2020-06-27 00:00:00",16.15,16.15
"2020-06-28 00:00:00",45.38,45.38
"2020-06-29 00:00:00",48.04,48.04
"2020-06-30 00:00:00",36.27,36.27
"2020-07-01 00:00:00",44.23,44.23
"2020-07-02 00:00:00",36.72,36.72
"2020-07-03 00:00:00",42.59,42.59
"2020-07-04 00:00:00",39.96,39.96
"2020-07-05 00:00:00",53.73,53.73
"2020-07-06 00:00:00",,
"2020-07-07 00:00:00",38.71,38.71
"2020-07-08 00:00:00",46.69,46.69
"2020-07-09 00:00:00",40.95,40.95
"2020-07-10 00:00:00",47.36,47.36
"2020-07-11 00:00:00",42.12,42.12
"2020-07-12 00:00:00",66.33,66.33
"2020-07-13 00:00:00",39.93,39.93
"2020-07-14 00:00:00",62.32,62.32
"2020-07-15 00:00:00",,
"2020-07-16 00:00:00",57.52,57.52
"2020-07-17 00:00:00",55.3,55.3
"2020-07-18 00:00:00",48.58,48.58
"2020-07-19 00:00:00",40.95,40.95
"2020-07-20 00:00:00",38.77,38.77
"2020-07-21 00:00:00",42.75,42.75
"2020-07-22 00:00:00",45.61,45.61
"2020-07-23 00:00:00",93.58,93.58
"2020-07-24 00:00:00",,
"2020-07-25 00:00:00",49.6,49.6
"2020-07-26 00:00:00",,
"2020-07-27 00:00:00",10.04,10.04
"2020-07-28 00:00:00",51.88,51.88
"2020-07-29 00:00:00",64.39,64.39
"2020-07-30 00:00:00",,
"2020-07-31 00:00:00",43.15,43.15
"2020-08-01 00:00:00",46.91,46.91
"2020-08-02 00:00:00",76.41,76.41
"2020-08-03 00:00:00",46.6,46.6
"2020-08-04 00:00:00",55.8,55.8
"2020-08-05 00:00:00",53.88,53.88
"2020-08-06 00:00:00",57.1,57.1
"2020-08-07 00:00:00",67.03,67.03
"2020-08-08 00:00:00",82.07,82.07
"2020-08-09 00:00:00",169.4,169.4
"2020-08-10 00:00:00",70.57,70.57
"2020-08-11 00:00:00",95.79,95.79
"2020-08-12 00:00:00",85.28,85.28
"2020-08-13 00:00:00",75.95,75.95
"2020-08-14 00:00:00",99.97,99.97
"2020-08-15 00:00:00",62.01,62.01
"2020-08-16 00:00:00",63.7,63.7
"2020-08-17 00:00:00",68.81,68.81
"2020-08-18 00:00:00",105.98,105.98
"2020-08-19 00:00:00",107.78,107.78
"2020-08-20 00:00:00",82.54,82.54
"2020-08-21 00:00:00",98.18,98.18
"2020-08-22 00:00:00",31.28,31.28
"2020-08-23 00:00:00",71.6,71.6
"2020-08-24 00:00:00",88.79,88.79
"2020-08-25 00:00:00",79.41,79.41
"2020-08-26 00:00:00",38.07,38.07
"2020-08-27 00:00:00",162.42,162.42
"2020-08-28 00:00:00",136.95,136.95
"2020-08-29 00:00:00",119.18,119.18
"2020-08-30 00:00:00",56.67,56.67
"2020-08-31 00:00:00",56.23,56.23
"2020-09-01 00:00:00",54.41,54.41
"2020-09-02 00:00:00",,
"2020-09-03 00:00:00",,
"2020-09-04 00:00:00",91.08,91.08
"2020-09-05 00:00:00",112.41,112.41
"2020-09-06 00:00:00",68.96,68.96
"2020-09-07 00:00:00",116.15,116.15
"2020-09-08 00:00:00",87.84,87.84
"2020-09-09 00:00:00",78.94,78.94
"2020-09-10 00:00:00",97.16,97.16
"2020-09-11 00:00:00",182.96,182.96
"2020-09-12 00:00:00",1079.57,1079.57
"2020-09-13 00:00:00",87.24,87.24
"2020-09-14 00:00:00",107.81,107.81
"2020-09-15 00:00:00",62.18,62.18
"2020-09-16 00:00:00",51.06,51.06
"2020-09-17 00:00:00",61.42,61.42
"2020-09-18 00:00:00",59.53,59.53
"2020-09-19 00:00:00",168.7,168.7
"2020-09-20 00:00:00",164.42,164.42
"2020-09-21 00:00:00",153.98,153.98
"2020-09-22 00:00:00",201.63,201.63
"2020-09-23 00:00:00",182.7,182.7
"2020-09-24 00:00:00",170.08,170.08
"2020-09-25 00:00:00",216.05,216.05
"2020-09-26 00:00:00",157.83,157.83
"2020-09-27 00:00:00",216.63,216.63
"2020-09-28 00:00:00",165.15,165.15
"2020-09-29 00:00:00",203.98,203.98
"2020-09-30 00:00:00",214.49,214.49
"2020-10-01 00:00:00",205.68,205.68
"2020-10-02 00:00:00",166.48,166.48
"2020-10-03 00:00:00",164.2,164.2
"2020-10-04 00:00:00",147.33,147.33
"2020-10-05 00:00:00",162.86,162.86
"2020-10-06 00:00:00",291.93,291.93
"2020-10-07 00:00:00",209.39,209.39
"2020-10-08 00:00:00",176.71,176.71
"2020-10-09 00:00:00",237.25,237.25
"2020-10-10 00:00:00",260.43,260.43
"2020-10-11 00:00:00",185.12,185.12
"2020-10-12 00:00:00",259.64,259.64
"2020-10-13 00:00:00",416.46,416.46
"2020-10-14 00:00:00",525.44,525.44
"2020-10-15 00:00:00",553.22,553.22
"2020-10-16 00:00:00",309.67,309.67
"2020-10-17 00:00:00",460.67,460.67
"2020-10-18 00:00:00",465.51,465.51
"2020-10-19 00:00:00",381.3,381.3
"2020-10-20 00:00:00",241.54,241.54
"2020-10-21 00:00:00",359.48,359.48
"2020-10-22 00:00:00",317.57,317.57
"2020-10-23 00:00:00",355.71,355.71
"2020-10-24 00:00:00",257.4,257.4
"2020-10-25 00:00:00",258.72,258.72
"2020-10-26 00:00:00",173,173
"2020-10-27 00:00:00",191.35,191.35
"2020-10-28 00:00:00",146.51,146.51
"2020-10-29 00:00:00",185.55,185.55
"2020-10-30 00:00:00",146.36,146.36
"2020-10-31 00:00:00",98.82,98.82
"2020-11-01 00:00:00",207.84,207.84
"2020-11-02 00:00:00",152.04,152.04
"2020-11-03 00:00:00",122.39,122.39
"2020-11-04 00:00:00",149.23,149.23
"2020-11-05 00:00:00",171.3,171.3
"2020-11-06 00:00:00",146.39,146.39
"2020-11-07 00:00:00",197.96,197.96
"2020-11-08 00:00:00",160.63,160.63
"2020-11-09 00:00:00",189.34,189.34
"2020-11-10 00:00:00",194.04,194.04
"2020-11-11 00:00:00",125.46,125.46
"2020-11-12 00:00:00",48.49,48.49
"2020-11-13 00:00:00",132.05,132.05
"2020-11-14 00:00:00",171.11,171.11
"2020-11-15 00:00:00",132.33,132.33
"2020-11-16 00:00:00",163.37,163.37
"2020-11-17 00:00:00",133.23,133.23
"2020-11-18 00:00:00",168.48,168.48
"2020-11-19 00:00:00",149.75,149.75
"2020-11-20 00:00:00",140.87,140.87
"2020-11-21 00:00:00",165.13,165.13
"2020-11-22 00:00:00",154.46,154.46
"2020-11-23 00:00:00",130.34,130.34
"2020-11-24 00:00:00",585.06,585.06
"2020-11-25 00:00:00",187.14,187.14
"2020-11-26 00:00:00",144.55,144.55
"2020-11-27 00:00:00",157.9,157.9
"2020-11-28 00:00:00",138.25,138.25
"2020-11-29 00:00:00",146.25,146.25
"2020-11-30 00:00:00",156.58,156.58
"2020-12-01 00:00:00",158.08,158.08
"2020-12-02 00:00:00",94.68,94.68
"2020-12-03 00:00:00",117.31,117.31
"2020-12-04 00:00:00",121.7,121.7
"2020-12-05 00:00:00",265.11,265.11
"2020-12-06 00:00:00",105.86,105.86
"2020-12-07 00:00:00",141.74,141.74
"2020-12-08 00:00:00",239.15,239.15
"2020-12-09 00:00:00",109.06,109.06
"2020-12-10 00:00:00",108.87,108.87
"2020-12-11 00:00:00",71.53,71.53
"2020-12-12 00:00:00",133.87,133.87
"2020-12-13 00:00:00",109.62,109.62
"2020-12-14 00:00:00",114.76,114.76
"2020-12-15 00:00:00",129.15,129.15
"2020-12-16 00:00:00",110.75,110.75
"2020-12-17 00:00:00",97.28,97.28
"2020-12-18 00:00:00",122.64,122.64
"2020-12-19 00:00:00",155.27,155.27
"2020-12-20 00:00:00",113.67,113.67
"2020-12-21 00:00:00",139.4,139.4
"2020-12-22 00:00:00",306.51,306.51
"2020-12-23 00:00:00",114.97,114.97
"2020-12-24 00:00:00",100.73,100.73
"2020-12-25 00:00:00",117.48,117.48
"2020-12-26 00:00:00",209.51,209.51
"2020-12-27 00:00:00",154.92,154.92
"2020-12-28 00:00:00",118.7,118.7
"2020-12-29 00:00:00",218.91,218.91
"2020-12-30 00:00:00",131.55,131.55
"2020-12-31 00:00:00",123.92,123.92
"2021-01-01 00:00:00",120.03,120.03
"2021-01-02 00:00:00",122.62,122.62
"2021-01-03 00:00:00",120.19,120.19
"2021-01-04 00:00:00",151.37,151.37
"2021-01-05 00:00:00",132.86,132.86
"2021-01-06 00:00:00",143.93,143.93
"2021-01-07 00:00:00",150.97,150.97
"2021-01-08 00:00:00",142.24,142.24
"2021-01-09 00:00:00",146.06,146.06
"2021-01-10 00:00:00",138.2,138.2
"2021-01-11 00:00:00",152.51,152.51
"2021-01-12 00:00:00",144.52,144.52
"2021-01-13 00:00:00",136.22,136.22
"2021-01-14 00:00:00",107.49,107.49
"2021-01-15 00:00:00",131.04,131.04
"2021-01-16 00:00:00",207.3,207.3
"2021-01-17 00:00:00",180.71,180.71
"2021-01-18 00:00:00",189.34,189.34
"2021-01-19 00:00:00",160.05,160.05
"2021-01-20 00:00:00",151.17,151.17
"2021-01-21 00:00:00",164.08,164.08
"2021-01-22 00:00:00",192.49,192.49
"2021-01-23 00:00:00",158.65,158.65
"2021-01-24 00:00:00",199.94,199.94
"2021-01-25 00:00:00",218.73,218.73
"2021-01-26 00:00:00",179.71,179.71
"2021-01-27 00:00:00",157.46,157.46
"2021-01-28 00:00:00",227.94,227.94
"2021-01-29 00:00:00",266.48,266.48
"2021-01-30 00:00:00",258.71,258.71
"2021-01-31 00:00:00",285.03,285.03
"2021-02-01 00:00:00",264.05,264.05
"2021-02-02 00:00:00",210.84,210.84
"2021-02-03 00:00:00",546.53,546.53
"2021-02-04 00:00:00",327.09,327.09
"2021-02-05 00:00:00",292.7,292.7
"2021-02-06 00:00:00",359.39,359.39
"2021-02-07 00:00:00",304.09,304.09
"2021-02-08 00:00:00",319.87,319.87
"2021-02-09 00:00:00",246.14,246.14
"2021-02-10 00:00:00",389.89,389.89
"2021-02-11 00:00:00",658.75,658.75
"2021-02-12 00:00:00",401.17,401.17
"2021-02-13 00:00:00",3416.19,3416.19
"2021-02-14 00:00:00",545.79,545.79
"2021-02-15 00:00:00",373.22,373.22
"2021-02-16 00:00:00",475.28,475.28
"2021-02-17 00:00:00",472.16,472.16
"2021-02-18 00:00:00",1181.82,1181.82
"2021-02-19 00:00:00",535.73,535.73
"2021-02-20 00:00:00",606.08,606.08
"2021-02-21 00:00:00",626.71,626.71
"2021-02-22 00:00:00",755.37,755.37
"2021-02-23 00:00:00",480,480
"2021-02-24 00:00:00",513.89,513.89
"2021-02-25 00:00:00",297.14,297.14
"2021-02-26 00:00:00",462.14,462.14
"2021-02-27 00:00:00",2451.35,2451.35
"2021-02-28 00:00:00",481.63,481.63
"2021-03-01 00:00:00",440.34,440.34
"2021-03-02 00:00:00",640.52,640.52
"2021-03-03 00:00:00",613.98,613.98
"2021-03-04 00:00:00",633.19,633.19
"2021-03-05 00:00:00",682.56,682.56
"2021-03-06 00:00:00",708.56,708.56
"2021-03-07 00:00:00",794.96,794.96
"2021-03-08 00:00:00",748.62,748.62
"2021-03-09 00:00:00",938.56,938.56
"2021-03-10 00:00:00",936.07,936.07
"2021-03-11 00:00:00",649.06,649.06
"2021-03-12 00:00:00",818.35,818.35
"2021-03-13 00:00:00",865.93,865.93
"2021-03-14 00:00:00",930.06,930.06
"2021-03-15 00:00:00",939.43,939.43
"2021-03-16 00:00:00",767.73,767.73
"2021-03-17 00:00:00",1685.4,1685.4
"2021-03-18 00:00:00",867.47,867.47
"2021-03-19 00:00:00",698.41,698.41
