"DateTime","Average USD","Average USD"
"2021-03-20 00:00:00",952.24,952.24
"2021-03-21 00:00:00",1013.38,1013.38
"2021-03-22 00:00:00",825.65,825.65
"2021-03-23 00:00:00",847.7,847.7
"2021-03-24 00:00:00",988.96,988.96
"2021-03-25 00:00:00",943.04,943.04
"2021-03-26 00:00:00",1290.38,1290.38
"2021-03-27 00:00:00",1386.31,1386.31
"2021-03-28 00:00:00",1208.96,1208.96
"2021-03-29 00:00:00",1147.34,1147.34
"2021-03-30 00:00:00",1088.32,1088.32
"2021-03-31 00:00:00",1184.36,1184.36
"2021-04-01 00:00:00",1385.74,1385.74
"2021-04-02 00:00:00",1329,1329
"2021-04-03 00:00:00",1478.52,1478.52
"2021-04-04 00:00:00",1225.6,1225.6
"2021-04-05 00:00:00",1293.26,1293.26
"2021-04-06 00:00:00",1337.09,1337.09
"2021-04-07 00:00:00",1496.05,1496.05
"2021-04-08 00:00:00",1273.88,1273.88
"2021-04-09 00:00:00",1508.67,1508.67
"2021-04-10 00:00:00",1395.31,1395.31
"2021-04-11 00:00:00",1456.4,1456.4
"2021-04-12 00:00:00",1254.42,1254.42
"2021-04-13 00:00:00",1325.73,1325.73
"2021-04-14 00:00:00",2614.67,2614.67
"2021-04-15 00:00:00",6688.17,6688.17
"2021-04-16 00:00:00",1921.47,1921.47
"2021-04-17 00:00:00",1582.73,1582.73
"2021-04-18 00:00:00",1632.14,1632.14
"2021-04-19 00:00:00",1917.52,1917.52
"2021-04-20 00:00:00",1870.2,1870.2
"2021-04-21 00:00:00",1231.8,1231.8
"2021-04-22 00:00:00",734.83,734.83
"2021-04-23 00:00:00",1143.39,1143.39
"2021-04-24 00:00:00",1100.9,1100.9
"2021-04-25 00:00:00",981.95,981.95
"2021-04-26 00:00:00",1279.51,1279.51
"2021-04-27 00:00:00",1347.59,1347.59
"2021-04-28 00:00:00",1460.62,1460.62
"2021-04-29 00:00:00",1046.89,1046.89
"2021-04-30 00:00:00",1193.48,1193.48
"2021-05-01 00:00:00",1155.79,1155.79
"2021-05-02 00:00:00",1262.52,1262.52
"2021-05-03 00:00:00",1479.65,1479.65
"2021-05-04 00:00:00",1186.39,1186.39
"2021-05-05 00:00:00",1450.8,1450.8
"2021-05-06 00:00:00",1304.77,1304.77
"2021-05-07 00:00:00",1322.31,1322.31
"2021-05-08 00:00:00",1604.79,1604.79
"2021-05-09 00:00:00",1540.89,1540.89
"2021-05-10 00:00:00",1664.58,1664.58
"2021-05-11 00:00:00",1359.47,1359.47
"2021-05-12 00:00:00",1555.27,1555.27
"2021-05-13 00:00:00",1380.14,1380.14
"2021-05-14 00:00:00",1067.47,1067.47
"2021-05-15 00:00:00",1426.82,1426.82
"2021-05-16 00:00:00",1436.55,1436.55
"2021-05-17 00:00:00",1213.85,1213.85
"2021-05-18 00:00:00",1228.83,1228.83
"2021-05-19 00:00:00",1424.49,1424.49
"2021-05-20 00:00:00",1049.33,1049.33
"2021-05-21 00:00:00",1093.41,1093.41
"2021-05-22 00:00:00",912.5,912.5
"2021-05-23 00:00:00",778.34,778.34
"2021-05-24 00:00:00",1174.27,1174.27
"2021-05-25 00:00:00",1153.47,1153.47
"2021-05-26 00:00:00",1251.59,1251.59
"2021-05-27 00:00:00",754.96,754.96
"2021-05-28 00:00:00",919.56,919.56
"2021-05-29 00:00:00",4992.97,4992.97
"2021-05-30 00:00:00",904.56,904.56
"2021-05-31 00:00:00",1443.97,1443.97
"2021-06-01 00:00:00",1748.67,1748.67
"2021-06-02 00:00:00",1293.25,1293.25
"2021-06-03 00:00:00",1234.29,1234.29
"2021-06-04 00:00:00",1583.5,1583.5
"2021-06-05 00:00:00",1389.06,1389.06
"2021-06-06 00:00:00",1325.84,1325.84
"2021-06-07 00:00:00",1340.7,1340.7
"2021-06-08 00:00:00",1463.82,1463.82
"2021-06-09 00:00:00",1204.82,1204.82
"2021-06-10 00:00:00",1537.3,1537.3
"2021-06-11 00:00:00",1129.66,1129.66
"2021-06-12 00:00:00",1233.86,1233.86
"2021-06-13 00:00:00",1138.12,1138.12
"2021-06-14 00:00:00",1144.82,1144.82
"2021-06-15 00:00:00",1061.58,1061.58
"2021-06-16 00:00:00",918.72,918.72
"2021-06-17 00:00:00",1202.95,1202.95
"2021-06-18 00:00:00",1162.28,1162.28
"2021-06-19 00:00:00",893.98,893.98
"2021-06-20 00:00:00",828.17,828.17
"2021-06-21 00:00:00",623.32,623.32
"2021-06-22 00:00:00",699.98,699.98
"2021-06-23 00:00:00",857.02,857.02
"2021-06-24 00:00:00",469.05,469.05
"2021-06-25 00:00:00",5508.55,5508.55
"2021-06-26 00:00:00",772.63,772.63
"2021-06-27 00:00:00",819.58,819.58
"2021-06-28 00:00:00",945.69,945.69
"2021-06-29 00:00:00",970.82,970.82
"2021-06-30 00:00:00",727.32,727.32
"2021-07-01 00:00:00",505.95,505.95
"2021-07-02 00:00:00",11076.12,11076.12
"2021-07-03 00:00:00",947.14,947.14
"2021-07-04 00:00:00",805.73,805.73
"2021-07-05 00:00:00",812.72,812.72
"2021-07-06 00:00:00",718.73,718.73
"2021-07-07 00:00:00",870.62,870.62
"2021-07-08 00:00:00",897.85,897.85
"2021-07-09 00:00:00",3140.86,3140.86
"2021-07-10 00:00:00",1076.45,1076.45
"2021-07-11 00:00:00",781.74,781.74
"2021-07-12 00:00:00",823.05,823.05
"2021-07-13 00:00:00",663.92,663.92
"2021-07-14 00:00:00",896.58,896.58
"2021-07-15 00:00:00",1028.62,1028.62
"2021-07-16 00:00:00",4658.53,4658.53
"2021-07-17 00:00:00",879.51,879.51
"2021-07-18 00:00:00",910.45,910.45
"2021-07-19 00:00:00",1012.3,1012.3
"2021-07-20 00:00:00",999.97,999.97
"2021-07-21 00:00:00",862.9,862.9
"2021-07-22 00:00:00",756.18,756.18
"2021-07-23 00:00:00",4767.96,4767.96
"2021-07-24 00:00:00",1199.44,1199.44
"2021-07-25 00:00:00",4049.3,4049.3
"2021-07-26 00:00:00",1511.34,1511.34
"2021-07-27 00:00:00",978.36,978.36
"2021-07-28 00:00:00",1495.08,1495.08
"2021-07-29 00:00:00",1392.54,1392.54
"2021-07-30 00:00:00",1252.99,1252.99
"2021-07-31 00:00:00",1679.4,1679.4
"2021-08-01 00:00:00",1404.62,1404.62
"2021-08-02 00:00:00",1383.62,1383.62
"2021-08-03 00:00:00",825.99,825.99
"2021-08-04 00:00:00",1137.12,1137.12
"2021-08-05 00:00:00",1146.14,1146.14
"2021-08-06 00:00:00",2002.36,2002.36
"2021-08-07 00:00:00",1453.62,1453.62
"2021-08-08 00:00:00",1405.74,1405.74
"2021-08-09 00:00:00",1248.18,1248.18
"2021-08-10 00:00:00",1493.33,1493.33
"2021-08-11 00:00:00",1491,1491
"2021-08-12 00:00:00",1130.02,1130.02
"2021-08-13 00:00:00",2234.4,2234.4
"2021-08-14 00:00:00",1978.03,1978.03
"2021-08-15 00:00:00",1966.99,1966.99
"2021-08-16 00:00:00",1490.02,1490.02
"2021-08-17 00:00:00",1661.76,1661.76
"2021-08-18 00:00:00",2043.01,2043.01
"2021-08-19 00:00:00",2111.23,2111.23
"2021-08-20 00:00:00",1992.57,1992.57
"2021-08-21 00:00:00",1839.61,1839.61
"2021-08-22 00:00:00",1823.55,1823.55
"2021-08-23 00:00:00",1558.89,1558.89
"2021-08-24 00:00:00",1637.66,1637.66
"2021-08-25 00:00:00",1544.02,1544.02
"2021-08-26 00:00:00",1303.49,1303.49
"2021-08-27 00:00:00",1908.47,1908.47
"2021-08-28 00:00:00",2019.97,2019.97
"2021-08-29 00:00:00",1663.55,1663.55
"2021-08-30 00:00:00",2044.68,2044.68
"2021-08-31 00:00:00",1898.44,1898.44
"2021-09-01 00:00:00",1922.26,1922.26
"2021-09-02 00:00:00",1698.98,1698.98
"2021-09-03 00:00:00",1887.86,1887.86
"2021-09-04 00:00:00",2048.94,2048.94
"2021-09-05 00:00:00",2187.78,2187.78
"2021-09-06 00:00:00",1941.27,1941.27
"2021-09-07 00:00:00",1963.23,1963.23
"2021-09-08 00:00:00",2199.57,2199.57
"2021-09-09 00:00:00",1444.84,1444.84
"2021-09-10 00:00:00",2046.16,2046.16
"2021-09-11 00:00:00",1699.51,1699.51
"2021-09-12 00:00:00",1825.3,1825.3
"2021-09-13 00:00:00",1818.5,1818.5
"2021-09-14 00:00:00",2216.9,2216.9
"2021-09-15 00:00:00",2021.15,2021.15
"2021-09-16 00:00:00",1542.78,1542.78
"2021-09-17 00:00:00",2233.74,2233.74
"2021-09-18 00:00:00",2550.15,2550.15
"2021-09-19 00:00:00",3465.15,3465.15
"2021-09-20 00:00:00",2324.43,2324.43
"2021-09-21 00:00:00",1904.62,1904.62
"2021-09-22 00:00:00",2418.1,2418.1
"2021-09-23 00:00:00",1250.33,1250.33
"2021-09-24 00:00:00",1956.26,1956.26
"2021-09-25 00:00:00",1752.09,1752.09
"2021-09-26 00:00:00",1958.86,1958.86
"2021-09-27 00:00:00",2039.67,2039.67
"2021-09-28 00:00:00",2175.66,2175.66
"2021-09-29 00:00:00",1948.21,1948.21
"2021-09-30 00:00:00",2951.07,2951.07
"2021-10-01 00:00:00",1971.52,1971.52
"2021-10-02 00:00:00",2230.3,2230.3
"2021-10-03 00:00:00",2325.23,2325.23
"2021-10-04 00:00:00",2572.95,2572.95
"2021-10-05 00:00:00",2165.55,2165.55
"2021-10-06 00:00:00",2488.64,2488.64
"2021-10-07 00:00:00",2208.82,2208.82
"2021-10-08 00:00:00",2477.8,2477.8
"2021-10-09 00:00:00",2788.19,2788.19
"2021-10-10 00:00:00",2724.67,2724.67
"2021-10-11 00:00:00",2306.83,2306.83
"2021-10-12 00:00:00",2384.6,2384.6
"2021-10-13 00:00:00",2292.21,2292.21
"2021-10-14 00:00:00",2037.33,2037.33
"2021-10-15 00:00:00",3151.31,3151.31
"2021-10-16 00:00:00",2564.02,2564.02
"2021-10-17 00:00:00",2828.28,2828.28
"2021-10-18 00:00:00",2452.19,2452.19
"2021-10-19 00:00:00",2699.72,2699.72
"2021-10-20 00:00:00",2966.26,2966.26
"2021-10-21 00:00:00",2284.72,2284.72
"2021-10-22 00:00:00",2723.84,2723.84
"2021-10-23 00:00:00",2679.33,2679.33
"2021-10-24 00:00:00",2712.58,2712.58
"2021-10-25 00:00:00",2586.49,2586.49
"2021-10-26 00:00:00",3045.37,3045.37
"2021-10-27 00:00:00",3440.67,3440.67
"2021-10-28 00:00:00",2865.32,2865.32
"2021-10-29 00:00:00",3349.49,3349.49
"2021-10-30 00:00:00",2856.6,2856.6
"2021-10-31 00:00:00",3570.14,3570.14
"2021-11-01 00:00:00",3950.04,3950.04
"2021-11-02 00:00:00",4524.78,4524.78
"2021-11-03 00:00:00",5554.95,5554.95
"2021-11-04 00:00:00",6059.86,6059.86
"2021-11-05 00:00:00",6019.61,6019.61
"2021-11-06 00:00:00",5986.14,5986.14
"2021-11-07 00:00:00",6148.2,6148.2
"2021-11-08 00:00:00",6276.09,6276.09
"2021-11-09 00:00:00",6142,6142
"2021-11-10 00:00:00",6370.28,6370.28
"2021-11-11 00:00:00",7063.41,7063.41
"2021-11-12 00:00:00",7114.19,7114.19
"2021-11-13 00:00:00",7103.41,7103.41
"2021-11-14 00:00:00",8202.87,8202.87
"2021-11-15 00:00:00",9003.78,9003.78
"2021-11-16 00:00:00",9724.73,9724.73
"2021-11-17 00:00:00",9899.76,9899.76
"2021-11-18 00:00:00",11412.07,11412.07
"2021-11-19 00:00:00",12027.95,12027.95
"2021-11-20 00:00:00",13309.87,13309.87
"2021-11-21 00:00:00",12880.06,12880.06
"2021-11-22 00:00:00",13350.26,13350.26
"2021-11-23 00:00:00",14276.14,14276.14
"2021-11-24 00:00:00",16752.98,16752.98
"2021-11-25 00:00:00",16824.02,16824.02
"2021-11-26 00:00:00",17655.22,17655.22
"2021-11-27 00:00:00",16573.04,16573.04
"2021-11-28 00:00:00",16812.03,16812.03
"2021-11-29 00:00:00",17751.54,17751.54
"2021-11-30 00:00:00",16971.87,16971.87
"2021-12-01 00:00:00",13992.45,13992.45
"2021-12-02 00:00:00",14300.69,14300.69
"2021-12-03 00:00:00",15339.71,15339.71
"2021-12-04 00:00:00",14096.57,14096.57
"2021-12-05 00:00:00",15117.31,15117.31
"2021-12-06 00:00:00",14341.38,14341.38
"2021-12-07 00:00:00",14976,14976
"2021-12-08 00:00:00",14342.62,14342.62
"2021-12-09 00:00:00",15209.71,15209.71
"2021-12-10 00:00:00",13599.12,13599.12
"2021-12-11 00:00:00",15292.98,15292.98
"2021-12-12 00:00:00",14157.94,14157.94
"2021-12-13 00:00:00",14773.67,14773.67
"2021-12-14 00:00:00",13887.24,13887.24
"2021-12-15 00:00:00",13653.12,13653.12
"2021-12-16 00:00:00",12963.78,12963.78
"2021-12-17 00:00:00",14738.61,14738.61
"2021-12-18 00:00:00",15272.55,15272.55
"2021-12-19 00:00:00",14284.72,14284.72
"2021-12-20 00:00:00",14424.79,14424.79
"2021-12-21 00:00:00",14745.64,14745.64
"2021-12-22 00:00:00",13941.12,13941.12
"2021-12-23 00:00:00",13258.7,13258.7
"2021-12-24 00:00:00",13014.82,13014.82
"2021-12-25 00:00:00",13778.02,13778.02
"2021-12-26 00:00:00",16482.14,16482.14
"2021-12-27 00:00:00",15303.05,15303.05
"2021-12-28 00:00:00",14620.08,14620.08
"2021-12-29 00:00:00",15159.28,15159.28
"2021-12-30 00:00:00",14526.11,14526.11
"2021-12-31 00:00:00",13538.97,13538.97
"2022-01-01 00:00:00",12361.4,12361.4
"2022-01-02 00:00:00",15375.66,15375.66
"2022-01-03 00:00:00",15897.4,15897.4
"2022-01-04 00:00:00",17772.55,17772.55
"2022-01-05 00:00:00",16100.68,16100.68
"2022-01-06 00:00:00",15634.62,15634.62
"2022-01-07 00:00:00",14249.16,14249.16
"2022-01-08 00:00:00",13098.79,13098.79
"2022-01-09 00:00:00",13515.33,13515.33
"2022-01-10 00:00:00",11490.74,11490.74
"2022-01-11 00:00:00",12674.39,12674.39
"2022-01-12 00:00:00",13682.51,13682.51
"2022-01-13 00:00:00",16641.53,16641.53
"2022-01-14 00:00:00",15134.59,15134.59
"2022-01-15 00:00:00",14776.71,14776.71
"2022-01-16 00:00:00",14375.12,14375.12
"2022-01-17 00:00:00",14304.07,14304.07
"2022-01-18 00:00:00",11818.08,11818.08
"2022-01-19 00:00:00",13295.13,13295.13
"2022-01-20 00:00:00",13212.38,13212.38
"2022-01-21 00:00:00",11156.41,11156.41
"2022-01-22 00:00:00",9674.73,9674.73
"2022-01-23 00:00:00",9908.08,9908.08
"2022-01-24 00:00:00",9456.4,9456.4
"2022-01-25 00:00:00",12206.37,12206.37
"2022-01-26 00:00:00",10769.61,10769.61
"2022-01-27 00:00:00",8111.83,8111.83
"2022-01-28 00:00:00",12262.75,12262.75
"2022-01-29 00:00:00",11602.95,11602.95
"2022-01-30 00:00:00",11543.22,11543.22
"2022-01-31 00:00:00",10174.95,10174.95
"2022-02-01 00:00:00",14989.52,14989.52
"2022-02-02 00:00:00",7880.21,7880.21
"2022-02-03 00:00:00",12151.58,12151.58
"2022-02-04 00:00:00",12606.31,12606.31
"2022-02-05 00:00:00",15603.76,15603.76
"2022-02-06 00:00:00",12309.62,12309.62
"2022-02-07 00:00:00",13682.99,13682.99
"2022-02-08 00:00:00",12764.4,12764.4
"2022-02-09 00:00:00",10912.61,10912.61
"2022-02-10 00:00:00",9672.29,9672.29
"2022-02-11 00:00:00",12618.23,12618.23
"2022-02-12 00:00:00",13195.37,13195.37
"2022-02-13 00:00:00",12712.44,12712.44
"2022-02-14 00:00:00",13818.94,13818.94
"2022-02-15 00:00:00",14121.48,14121.48
"2022-02-16 00:00:00",10958.95,10958.95
"2022-02-17 00:00:00",13207.92,13207.92
"2022-02-18 00:00:00",12942.34,12942.34
"2022-02-19 00:00:00",12738.68,12738.68
"2022-02-20 00:00:00",10916.87,10916.87
"2022-02-21 00:00:00",11104.72,11104.72
"2022-02-22 00:00:00",9422.71,9422.71
"2022-02-23 00:00:00",11954.27,11954.27
"2022-02-24 00:00:00",9742.84,9742.84
"2022-02-25 00:00:00",9489.51,9489.51
"2022-02-26 00:00:00",10451.49,10451.49
"2022-02-27 00:00:00",11287.67,11287.67
"2022-02-28 00:00:00",9695.95,9695.95
"2022-03-01 00:00:00",11219.78,11219.78
"2022-03-02 00:00:00",10274.86,10274.86
"2022-03-03 00:00:00",8124.24,8124.24
"2022-03-04 00:00:00",10169.9,10169.9
"2022-03-05 00:00:00",9611.25,9611.25
"2022-03-06 00:00:00",9667.99,9667.99
"2022-03-07 00:00:00",8557.29,8557.29
"2022-03-08 00:00:00",8973.02,8973.02
"2022-03-09 00:00:00",8629.84,8629.84
"2022-03-10 00:00:00",9826.59,9826.59
"2022-03-11 00:00:00",849.51,849.51
"2022-03-12 00:00:00",8418.05,8418.05
"2022-03-13 00:00:00",10554.37,10554.37
"2022-03-14 00:00:00",8494.31,8494.31
"2022-03-15 00:00:00",5662.23,5662.23
"2022-03-16 00:00:00",9209.72,9209.72
"2022-03-17 00:00:00",10393.76,10393.76
"2022-03-18 00:00:00",9736,9736
"2022-03-19 00:00:00",9603.68,9603.68
"2022-03-20 00:00:00",9081.34,9081.34
"2022-03-21 00:00:00",8807.83,8807.83
"2022-03-22 00:00:00",8639.52,8639.52
"2022-03-23 00:00:00",9402.9,9402.9
"2022-03-24 00:00:00",9138.76,9138.76
"2022-03-25 00:00:00",9258.43,9258.43
"2022-03-26 00:00:00",8644.97,8644.97
"2022-03-27 00:00:00",10933.59,10933.59
"2022-03-28 00:00:00",8432.92,8432.92
"2022-03-29 00:00:00",9052.4,9052.4
"2022-03-30 00:00:00",9062.6,9062.6
"2022-03-31 00:00:00",10056.42,10056.42
"2022-04-01 00:00:00",9199.39,9199.39
"2022-04-02 00:00:00",8107.12,8107.12
"2022-04-03 00:00:00",7444.93,7444.93
"2022-04-04 00:00:00",7527.75,7527.75
"2022-04-05 00:00:00",7384.03,7384.03
"2022-04-06 00:00:00",7557.59,7557.59
"2022-04-07 00:00:00",6676.47,6676.47
"2022-04-08 00:00:00",8206.72,8206.72
"2022-04-09 00:00:00",8113.54,8113.54
"2022-04-10 00:00:00",6983.48,6983.48
"2022-04-11 00:00:00",7469.71,7469.71
"2022-04-12 00:00:00",6996.35,6996.35
"2022-04-13 00:00:00",4574.07,4574.07
"2022-04-14 00:00:00",7282.14,7282.14
"2022-04-15 00:00:00",7722.73,7722.73
"2022-04-16 00:00:00",6828.17,6828.17
"2022-04-17 00:00:00",6459.45,6459.45
"2022-04-18 00:00:00",6124.75,6124.75
"2022-04-19 00:00:00",5887.81,5887.81
"2022-04-19 23:59:59",6558.12,6558.12
"2022-04-20 23:59:59",5928.35,5928.35
"2022-04-21 23:59:59",5792.05,5792.05
"2022-04-22 23:59:59",5016.44,5016.44
"2022-04-23 23:59:59",5796.01,5796.01
"2022-04-24 23:59:59",6365.33,6365.33
"2022-04-25 23:59:59",5611.71,5611.71
"2022-04-26 23:59:59",5529.35,5529.35
"2022-04-27 23:59:59",5700.38,5700.38
"2022-04-28 23:59:59",5386.68,5386.68
"2022-04-29 23:59:59",5026.09,5026.09
"2022-04-30 23:59:59",3875.18,3875.18
"2022-05-01 23:59:59",3347.17,3347.17
"2022-05-04 00:00:00",4554.66,4554.66
"2022-05-05 00:00:00",4488.89,4488.89
"2022-05-06 00:00:00",4083.93,4083.93
"2022-05-07 00:00:00",3865.3,3865.3
"2022-05-08 00:00:00",3964.11,3964.11
"2022-05-09 00:00:00",3265.51,3265.51
"2022-05-10 00:00:00",3002.82,3002.82
"2022-05-11 00:00:00",2849.91,2849.91
"2022-05-12 00:00:00",2671.08,2671.08
"2022-05-13 00:00:00",3013.01,3013.01
"2022-05-14 00:00:00",3261.49,3261.49
"2022-05-15 00:00:00",3672.84,3672.84
"2022-05-16 00:00:00",3748.71,3748.71