DateTime,Number of sales,Average USD,Sales USD,Active market wallets,Unique buyers
2021-09-02,606.0,16289.01,9871137.36,866.0,438.0
2021-09-03,1679.0,14889.25,24999051.6,1718.0,1415.0
2021-09-04,452.0,16353.43,7391748.47,669.0,324.0
2021-09-05,286.0,14688.72,4200974.66,435.0,207.0
2021-09-06,284.0,11205.77,3182438.73,379.0,181.0
2021-09-07,1298.0,2593.75,3366681.16,958.0,815.0
2021-09-08,325.0,15827.5,5143935.92,463.0,208.0
2021-09-09,1451.0,1927.32,2796548.3,965.0,826.0
2021-09-10,607.0,4018.05,2438957.29,671.0,523.0
2021-09-11,248.0,4935.2,1223930.31,353.0,165.0
2021-09-12,175.0,6862.23,1200890.15,266.0,128.0
2021-09-13,1895.0,11981.8,22705505.17,1572.0,1455.0
2021-09-14,2656.0,3932.21,10443942.13,1711.0,1405.0
2021-09-15,394.0,22820.01,8991082.89,524.0,260.0
2021-09-16,1462.0,12916.57,18884031.84,1445.0,1046.0
2021-09-17,685.0,5511.61,3775455.56,836.0,479.0
2021-09-18,253.0,20273.87,5129289.84,374.0,156.0
2021-09-19,203.0,9983.94,2026739.21,315.0,152.0
2021-09-20,181.0,21637.25,3916342.09,262.0,114.0
2021-09-21,1520.0,8910.74,13544327.54,1480.0,1302.0
2021-09-22,1303.0,2271.44,2959681.42,1080.0,830.0
2021-09-23,1159.0,3192.88,3700551.07,1119.0,724.0
2021-09-24,1864.0,1862.59,3471858.48,1666.0,1487.0
2021-09-25,307.0,5630.07,1728430.36,453.0,226.0
2021-09-26,312.0,22883.2,7139557.24,429.0,207.0
2021-09-27,2925.0,12561.42,36742167.84,2394.0,2204.0
2021-09-28,2612.0,14669.88,38317730.56,2191.0,1939.0
2021-09-29,435.0,25849.83,11244675.41,640.0,349.0
2021-09-30,1183.0,9118.85,10787593.67,1089.0,902.0
2021-10-01,2634.0,5160.81,13593562.3,1939.0,1666.0
2021-10-02,909.0,15381.54,13981818.18,1063.0,667.0
2021-10-03,426.0,12846.53,5472621.47,592.0,299.0
2021-10-04,316.0,11421.28,3609124.62,455.0,214.0
2021-10-05,504.0,5004.83,2522432.79,485.0,319.0
2021-10-06,1493.0,2112.43,3153862.43,1362.0,1275.0
2021-10-07,273.0,13959.94,3811064.02,423.0,215.0
2021-10-08,250.0,9443.47,2360868.07,355.0,172.0
2021-10-09,258.0,14810.26,3821046.02,391.0,185.0
2021-10-10,252.0,12811.74,3228559.42,372.0,173.0
2021-10-11,192.0,12043.79,2312408.23,291.0,129.0
2021-10-12,201.0,7742.73,1556288.18,295.0,145.0
2021-10-13,1320.0,2611.91,3447716.52,987.0,820.0
2021-10-14,277.0,9528.3,2639340.45,374.0,166.0
2021-10-15,353.0,6182.4,2182386.15,383.0,230.0
2021-10-16,206.0,3452.38,711190.98,231.0,139.0
2021-10-17,151.0,9102.75,1374515.01,188.0,93.0
2021-10-18,95.0,9641.56,915948.4,149.0,74.0
2021-10-19,909.0,4297.73,3906639.53,676.0,598.0
2021-10-20,238.0,3504.14,833986.27,281.0,183.0
2021-10-21,1797.0,1835.98,3299256.92,1188.0,1096.0
2021-10-22,206.0,5101.03,1050811.45,312.0,157.0
2021-10-23,177.0,11349.82,2008918.08,242.0,104.0
2021-10-24,138.0,14011.33,1933563.07,216.0,99.0
2021-10-25,111.0,16010.25,1777137.42,181.0,85.0
2021-10-26,247.0,6647.6,1641958.23,267.0,163.0
2021-10-27,99.0,5045.91,499544.65,135.0,78.0
2021-10-28,160.0,3711.17,593787.13,187.0,119.0
2021-10-29,693.0,2287.05,1584924.1,466.0,406.0
2021-10-30,678.0,1735.77,1176852.96,513.0,414.0
2021-10-31,135.0,2746.19,370735.07,174.0,67.0
2021-11-01,99.0,4585.61,453975.61,137.0,69.0
2021-11-02,156.0,14551.19,2269985.42,156.0,88.0
2021-11-03,161.0,5862.68,943891.18,147.0,76.0
2021-11-04,137.0,8718.86,1194483.37,177.0,96.0
2021-11-05,466.0,3745.97,1745619.97,368.0,279.0
2021-11-06,205.0,3303.34,677185.26,197.0,126.0
2021-11-07,187.0,5843.59,1092750.78,202.0,107.0
2021-11-08,1638.0,14122.25,23132238.26,1311.0,1225.0
2021-11-09,364.0,11325.54,4122497.28,480.0,267.0
2021-11-10,173.0,14514.64,2511033.55,241.0,128.0
2021-11-11,303.0,3826.8,1159520.27,321.0,168.0
2021-11-12,395.0,10321.45,4076974.63,337.0,203.0
2021-11-13,443.0,8303.15,3678295.33,387.0,252.0
2021-11-14,542.0,7677.74,4161334.18,516.0,335.0
2021-11-15,1960.0,6722.25,13175619.57,1391.0,1280.0
2021-11-16,2693.0,1534.62,4132724.97,1794.0,1605.0
2021-11-17,847.0,4828.2,4089485.65,939.0,435.0
2021-11-18,167.0,9134.58,1525475.62,270.0,122.0
2021-11-19,484.0,3043.01,1472817.54,491.0,235.0
2021-11-20,359.0,2960.5,1062820.92,396.0,210.0
2021-11-21,262.0,4113.59,1077761.45,316.0,155.0
2021-11-22,1416.0,3170.84,4489913.18,1003.0,909.0
2021-11-23,802.0,1568.34,1257810.2,645.0,492.0
2021-11-24,269.0,2312.82,622148.23,292.0,176.0
2021-11-25,136.0,3276.24,445568.63,186.0,97.0
2021-11-26,142.0,3233.22,459116.92,205.0,110.0
2021-11-27,184.0,2314.25,425822.65,250.0,145.0
2021-11-28,126.0,2551.8,321527.38,188.0,86.0
2021-11-29,1649.0,4741.14,7818139.32,1214.0,1080.0
2021-11-30,407.0,6115.51,2489013.29,521.0,255.0
2021-12-01,129.0,10179.96,1313214.47,172.0,72.0
2021-12-02,191.0,3270.09,624586.76,216.0,136.0
2021-12-03,94.0,4705.73,442338.36,142.0,72.0
2021-12-04,117.0,3849.34,450372.65,166.0,83.0
2021-12-05,167.0,3001.76,501294.44,194.0,104.0
2021-12-06,1774.0,2395.7,4249970.4,1115.0,998.0
2021-12-07,1405.0,2508.11,3523887.56,1126.0,924.0
2021-12-08,526.0,2482.31,1305696.33,609.0,338.0
2021-12-09,1381.0,2878.99,3975881.95,1171.0,1017.0
2021-12-10,356.0,2557.41,910439.45,455.0,269.0
2021-12-11,238.0,2700.75,642777.32,300.0,154.0
2021-12-12,189.0,2566.57,485082.59,254.0,135.0
2021-12-13,1697.0,3617.66,6139171.27,1353.0,1236.0
2021-12-14,1753.0,1111.15,1947837.52,1273.0,1078.0
2021-12-15,444.0,2876.04,1276963.82,486.0,251.0
2021-12-16,517.0,2116.75,1094360.3,545.0,303.0
2021-12-17,884.0,1788.41,1580953.83,747.0,546.0
2021-12-18,494.0,1602.63,791698.26,449.0,255.0
2021-12-19,260.0,2169.7,564120.91,326.0,155.0
2021-12-20,1888.0,3867.21,7301291.36,1656.0,1458.0
2021-12-21,585.0,1929.3,1128642.89,622.0,335.0
2021-12-22,530.0,3078.08,1631380.9,544.0,251.0
2021-12-23,382.0,4189.83,1600516.87,456.0,191.0
2021-12-24,383.0,2630.87,1007623.42,482.0,207.0
2021-12-25,408.0,5961.46,2432276.57,451.0,190.0
2021-12-26,2726.0,1226.51,3343453.33,1357.0,1083.0
2021-12-27,1277.0,4961.27,6335547.89,1352.0,588.0
2021-12-28,422.0,1935.35,816717.88,459.0,220.0
2021-12-29,345.0,5800.02,2001008.24,434.0,208.0
2021-12-30,303.0,2207.63,668910.64,369.0,173.0
2021-12-31,576.0,3428.55,1974843.05,461.0,224.0
2022-01-01,531.0,4079.82,2166382.21,559.0,231.0
2022-01-02,200.0,6582.8,1316559.39,264.0,125.0
2022-01-03,255.0,2470.77,630046.27,252.0,146.0
2022-01-04,128.0,3429.13,438928.87,164.0,81.0
2022-01-05,127.0,4280.63,543639.84,174.0,86.0
2022-01-06,187.0,7017.41,1312254.86,238.0,133.0
2022-01-07,482.0,2041.59,984047.38,437.0,291.0
2022-01-08,141.0,4035.94,569067.61,208.0,104.0
2022-01-09,100.0,7386.59,738658.84,150.0,70.0
2022-01-10,1628.0,8557.04,13930865.19,1360.0,1250.0
2022-01-11,802.0,2156.46,1729483.23,672.0,502.0
2022-01-12,265.0,2548.11,675248.11,340.0,184.0
2022-01-13,202.0,5615.23,1134277.44,278.0,144.0
2022-01-14,138.0,1895.58,261589.59,192.0,101.0
2022-01-15,170.0,3071.2,522103.96,220.0,104.0
2022-01-16,202.0,2417.04,488242.29,234.0,120.0
2022-01-17,163.0,2561.01,417444.66,222.0,111.0
2022-01-18,181.0,3063.09,554419.55,237.0,122.0
2022-01-19,131.0,2288.5,299793.94,171.0,88.0
2022-01-20,190.0,2349.22,446351.28,219.0,121.0
2022-01-21,240.0,2893.0,694320.73,218.0,99.0
2022-01-22,93.0,3778.5,351400.58,145.0,70.0
2022-01-23,70.0,1674.58,117220.59,114.0,53.0
2022-01-24,1417.0,1904.34,2698455.94,891.0,816.0
2022-01-25,294.0,2062.83,606472.75,434.0,202.0
2022-01-26,295.0,2960.26,873277.74,365.0,140.0
2022-01-27,231.0,2976.08,687475.43,303.0,132.0
2022-01-28,714.0,4199.89,2998724.92,679.0,427.0
2022-01-29,421.0,2339.99,985134.06,550.0,230.0
2022-01-30,174.0,3497.89,608633.38,257.0,124.0
2022-01-31,1511.0,4208.44,6358957.59,1089.0,987.0
2022-02-01,593.0,4389.05,2602709.06,803.0,414.0
2022-02-02,232.0,3918.33,909052.88,350.0,156.0
2022-02-03,2927.0,875.38,2562244.55,1976.0,1780.0
2022-02-04,328.0,2673.13,876787.73,446.0,223.0
2022-02-05,192.0,5648.92,1084592.17,277.0,126.0
2022-02-06,163.0,5001.88,815306.15,247.0,106.0
2022-02-07,1315.0,779.91,1025585.49,867.0,752.0
2022-02-08,378.0,2819.76,1065868.63,443.0,278.0
2022-02-09,181.0,6158.9,1114760.71,255.0,106.0
2022-02-10,456.0,4617.59,2105619.32,445.0,289.0
2022-02-11,502.0,2319.42,1164346.69,483.0,322.0
2022-02-12,269.0,5640.08,1517180.62,333.0,153.0
2022-02-13,131.0,6862.67,899009.92,199.0,97.0
2022-02-14,1561.0,1120.79,1749559.21,963.0,880.0
2022-02-15,258.0,2360.37,608974.46,359.0,167.0
2022-02-16,151.0,2011.6,303751.64,219.0,114.0
2022-02-17,151.0,2903.7,438458.51,208.0,94.0
2022-02-18,122.0,3587.7,437699.83,191.0,85.0
2022-02-19,63.0,3787.2,238593.76,104.0,53.0
2022-02-20,48.0,3395.04,162962.06,83.0,39.0
2022-02-21,48.0,3024.22,145162.4,75.0,38.0
2022-02-22,873.0,784.83,685157.73,729.0,679.0
2022-02-23,173.0,3158.13,546356.95,253.0,108.0
2022-02-24,332.0,827.75,274811.38,287.0,200.0
2022-02-25,308.0,688.75,212134.85,292.0,215.0
2022-02-26,138.0,2008.74,277205.67,172.0,75.0
2022-02-27,117.0,3171.36,371049.18,146.0,82.0
2022-02-28,91.0,2373.98,216032.47,129.0,52.0
2022-03-01,1351.0,819.7,1107417.03,945.0,867.0
2022-03-02,162.0,912.18,147772.43,221.0,100.0
2022-03-03,278.0,918.43,255322.52,276.0,182.0
2022-03-04,375.0,368.34,138126.37,275.0,191.0
2022-03-05,150.0,510.04,76506.22,147.0,83.0
2022-03-06,106.0,1473.79,156221.63,133.0,67.0
2022-03-07,110.0,5709.93,628092.82,125.0,66.0
2022-03-08,148.0,5597.48,828427.63,172.0,90.0
2022-03-09,126.0,2023.91,255012.95,159.0,82.0
2022-03-10,236.0,1536.01,362499.28,258.0,104.0
2022-03-11,523.0,816.93,427256.55,329.0,251.0
2022-03-12,365.0,672.32,245395.3,270.0,191.0
2022-03-13,128.0,2996.88,383600.38,180.0,80.0
2022-03-14,134.0,2884.85,386569.62,172.0,77.0
2022-03-15,373.0,2881.12,1074657.08,349.0,287.0
2022-03-16,108.0,2453.31,264957.28,161.0,83.0
2022-03-17,177.0,3191.78,564945.91,170.0,95.0
2022-03-18,447.0,2007.48,897341.98,342.0,268.0
2022-03-19,372.0,885.96,329575.31,307.0,215.0
2022-03-20,126.0,991.7,124954.8,117.0,70.0
2022-03-21,1669.0,2814.16,4696829.24,1039.0,956.0
2022-03-22,1583.0,865.25,1369690.95,1005.0,845.0
2022-03-23,285.0,4362.31,1243258.59,324.0,161.0
2022-03-24,235.0,9062.38,2129659.96,232.0,128.0
2022-03-25,885.0,2114.69,1871504.65,577.0,455.0
2022-03-26,185.0,1987.54,367694.67,273.0,136.0
2022-03-27,159.0,1615.25,256824.55,219.0,128.0
2022-03-28,110.0,3827.91,421070.02,139.0,80.0
2022-03-29,1350.0,1160.32,1566428.01,948.0,885.0
2022-03-30,214.0,1229.33,263076.01,308.0,142.0
2022-03-31,122.0,3515.27,428862.5,190.0,100.0
2022-04-01,101.0,4488.15,453303.23,156.0,68.0
2022-04-02,182.0,4130.5,751751.06,221.0,80.0
2022-04-03,160.0,1257.24,201158.68,208.0,88.0
2022-04-04,125.0,1181.21,147651.75,157.0,67.0
2022-04-05,712.0,1467.68,1044985.37,424.0,346.0
2022-04-06,584.0,839.73,490404.52,750.0,275.0
2022-04-07,464.0,618.19,286841.02,470.0,259.0
2022-04-08,268.0,1444.81,387208.11,274.0,172.0
2022-04-09,178.0,2109.73,375531.73,219.0,104.0
2022-04-10,134.0,729.49,97752.19,156.0,79.0
2022-04-11,109.0,4291.9,467817.11,153.0,72.0
2022-04-12,275.0,714.61,196517.67,260.0,184.0
2022-04-13,118.0,1473.8,173908.1,146.0,69.0
2022-04-14,727.0,492.61,358129.42,369.0,290.0
2022-04-15,1880.0,294.3,553286.01,850.0,742.0
2022-04-16,228.0,1177.15,268390.61,283.0,132.0
2022-04-17,176.0,3469.31,610598.34,233.0,105.0
2022-04-18,561.0,1019.53,571953.94,421.0,321.0
2022-04-19,220.0,847.61,186474.08,237.0,146.0
2022-04-20,218.46666666666667,870.8966666666666,189761.89599999998,233.06666666666666,143.26666666666668
2022-04-21,216.93333333333334,894.1833333333334,193049.712,229.13333333333333,140.53333333333333
2022-04-22,215.4,917.47,196337.528,225.2,137.8
2022-04-23,213.86666666666667,940.7566666666667,199625.34399999998,221.26666666666668,135.06666666666666
2022-04-24,212.33333333333334,964.0433333333334,202913.16,217.33333333333334,132.33333333333334
2022-04-25,210.8,987.33,206200.976,213.4,129.6
2022-04-26,209.26666666666665,1010.6166666666668,209488.792,209.46666666666667,126.86666666666667
2022-04-27,207.73333333333332,1033.9033333333334,212776.608,205.53333333333333,124.13333333333333
2022-04-28,206.2,1057.19,216064.424,201.6,121.4
2022-04-29,204.66666666666666,1080.4766666666667,219352.24,197.66666666666669,118.66666666666666
2022-04-30,203.13333333333333,1103.7633333333333,222640.05599999998,193.73333333333335,115.93333333333334
2022-05-01,201.6,1127.0500000000002,225927.872,189.8,113.2
2022-05-02,200.06666666666666,1150.3366666666668,229215.688,185.86666666666667,110.46666666666667
2022-05-03,198.53333333333333,1173.6233333333334,232503.50400000002,181.93333333333334,107.73333333333333
2022-05-04,197.0,1196.91,235791.32,178.0,105.0
2022-05-05,279.0,7766.9,2166964.1,342.0,140.0
2022-05-06,888.0,4743.72,4212423.39,857.0,337.0
2022-05-07,2442.0,3506.42,8562681.69,1986.0,870.0
2022-05-08,388.0,1755.11,680983.27,338.0,172.0
2022-05-09,220.0,1977.87,435130.92,243.0,103.0
2022-05-10,223.0,2273.67,507027.63,233.0,114.0
2022-05-11,70.0,2778.43,194489.85,94.0,36.0
2022-05-12,103.0,7644.51,787384.88,130.0,66.0
2022-05-13,236.0,1721.54,406283.95,280.0,135.0
2022-05-14,133.0,986.94,131262.68,170.0,75.0
2022-05-15,190.0,1292.45,245566.45,177.0,93.0
